Route Number,From,To,Route Type,Frequency,Duration,Key Landmarks,Peak Hours,Operator,Primary Areas Served
15,Clongriffin,Ballycullen Rd.,Regular,Every 10 mins (peak),65 mins,"Rathgar, Terenure, Ballycullen",7:00 AM - 9:00 AM,Dublin Bus,"Clongriffin, Donaghmede, Coolock, City Centre, Rathgar, Terenure, Ballycullen Rd."
15a,Merrion Square,Limekiln Ave.,Regular,Every 15 mins (peak),40 mins,"Rathgar, Terenure",7:00 AM - 9:00 AM,Dublin Bus,"Merrion Square, City Centre, Rathgar, Terenure, Limekiln Ave."
15b,Merrion Square,Stocking Ave.,Regular,Every 15 mins (peak),45 mins,"Rathgar, Stocking Ave.",7:00 AM - 9:00 AM,Dublin Bus,"Merrion Square, City Centre, Rathgar, Terenure, Stocking Ave."
16,Dublin Airport,Ballinteer (Kingston),Airport Service,Every 10 mins (peak),70 mins,"Rathfarnham, Ballinteer",7:00 AM - 9:00 AM,Dublin Bus,"Dublin Airport, Santry, Whitehall, Drumcondra, City Centre, Rathfarnham, Ballinteer (Kingston)"
26,Merrion Square,Liffey Valley,Regular,Every 20 mins (off-peak),55 mins,"Inchicore, Liffey Valley",5:00 PM - 7:00 PM,Dublin Bus,"Merrion Square, City Centre, Inchicore, Liffey Valley"
27,Clare Hall,Jobstown,Regular,Every 10 mins (peak),60 mins,"Kilbarrack, Crumlin, Jobstown",7:00 AM - 9:00 AM,Dublin Bus,"Clare Hall, Coolock, Kilbarrack, City Centre, Crumlin, Jobstown"
27a,Eden Quay,Blunden Drive,Regular,Every 15 mins (peak),35 mins,"Fairview, Coolock",7:00 AM - 9:00 AM,Dublin Bus,"Eden Quay, Fairview, Coolock, Blunden Drive"
27b,Eden Quay,Harristown,Regular,Every 20 mins (off-peak),50 mins,"Fairview, Harristown",5:00 PM - 7:00 PM,Dublin Bus,"Eden Quay, Fairview, Coolock, Harristown"
29n,D'Olier Street,Baldoyle Road,Night Service,Every 30 mins (night),50 mins,"Raheny, Baldoyle Road",11:00 PM - 1:00 AM,Dublin Bus,"D'Olier Street, Fairview, Raheny, Baldoyle Road"
31n,D'Olier Street,Howth,Night Service,Every 30 mins (night),60 mins,"Raheny, Howth",11:00 PM - 1:00 AM,Dublin Bus,"D'Olier Street, Fairview, Raheny, Howth"
32x,Malahide,UCD Belfield,Express,Every 15 mins (peak),60 mins,"Portmarnock, UCD",7:00 AM - 9:00 AM,Dublin Bus,"Malahide, Portmarnock, City Centre, UCD Belfield"
33,Lower Abbey Street,Balbriggan,Regular,Every 20 mins (peak),75 mins,"Swords, Skerries",7:00 AM - 9:00 AM,Dublin Bus,"Lower Abbey Street, Swords, Lusk, Rush, Skerries, Balbriggan"
33d,Custom House Quay/St. Stephen's Green,Portrane,Regular,Every 25 mins (off-peak),80 mins,"Donabate, Portrane",5:00 PM - 7:00 PM,Dublin Bus,"Custom House Quay/St. Stephen's Green, Swords, Donabate, Portrane"
33n,Westmoreland Street,Balbriggan,Night Service,Every 30 mins (night),90 mins,"Swords, Balbriggan",11:00 PM - 1:00 AM,Dublin Bus,"Westmoreland Street, Swords, Lusk, Rush, Skerries, Balbriggan"
33x,Custom House Quay/St. Stephen's Green,Skerries,Express,Every 15 mins (peak),85 mins,"Rush, Lusk, Skerries",7:00 AM - 9:00 AM,Dublin Bus,"Custom House Quay/St. Stephen's Green, Swords, Lusk, Rush, Skerries"
37,Baggot Street/Wilton Terrace,Blanchardstown Centre,Regular,Every 10 mins (peak),50 mins,"Navan Road, Blanchardstown",7:00 AM - 9:00 AM,Dublin Bus,"Baggot Street/Wilton Terrace, Navan Road, Blanchardstown Centre"
38,Burlington Road,Damastown,Regular,Every 15 mins (peak),55 mins,"Blanchardstown, Damastown",7:00 AM - 9:00 AM,Dublin Bus,"Burlington Road, Navan Road, Blanchardstown, Damastown"
38a,Burlington Road,Damastown,Regular,Every 15 mins (peak),55 mins,"Blanchardstown, Damastown",7:00 AM - 9:00 AM,Dublin Bus,"Burlington Road, Navan Road, Blanchardstown, Damastown"
38b,Burlington Road,Damastown,Regular,Every 15 mins (peak),55 mins,"Blanchardstown, Damastown",7:00 AM - 9:00 AM,Dublin Bus,"Burlington Road, Navan Road, Blanchardstown, Damastown"
39,Burlington Road,Ongar,Regular,Every 20 mins (off-peak),60 mins,"Navan Road, Ongar",5:00 PM - 7:00 PM,Dublin Bus,"Burlington Road, Navan Road, Blanchardstown, Ongar"
39a,UCD Belfield,Ongar,Regular,Every 10 mins (peak),50 mins,"City Centre, Ongar",7:00 AM - 9:00 AM,Dublin Bus,"UCD Belfield, City Centre, Navan Road, Blanchardstown, Ongar"
39x,Burlington Road,Ongar,Express,Every 15 mins (peak),45 mins,"Navan Road, Ongar",7:00 AM - 9:00 AM,Dublin Bus,"Burlington Road, Navan Road, Blanchardstown, Ongar"
40,Charlestown Shopping Centre,Earlsfort Terrace,Regular,Every 20 mins (peak),60 mins,"Phibsborough, City Centre",7:00 AM - 9:00 AM,Dublin Bus,"Charlestown Shopping Centre, Finglas, Phibsborough, City Centre, Dolphins Barn, Liffey Valley"
40b,Parnell Street,Toberburr,Regular,Every 25 mins (off-peak),45 mins,"Finglas, Toberburr",5:00 PM - 7:00 PM,Dublin Bus,"Parnell Street, Finglas, Toberburr"
40d,Parnell Street,Tyrrelstown,Regular,Every 15 mins (peak),50 mins,"Finglas, Tyrrelstown",7:00 AM - 9:00 AM,Dublin Bus,"Parnell Street, Finglas, Tyrrelstown"
40e,Broombridge Luas,Tyrrelstown,Regular,Every 20 mins (off-peak),55 mins,"Finglas, Tyrrelstown",5:00 PM - 7:00 PM,Dublin Bus,"Broombridge Luas, Finglas, Tyrrelstown"
41,Lower Abbey Street,Swords Manor,Regular,Every 15 mins (peak),40 mins,"Santry, Swords Manor",7:00 AM - 9:00 AM,Dublin Bus,"Lower Abbey Street, Santry, Swords Manor"
41b,Lower Abbey Street,Rolestown,Regular,Every 20 mins (off-peak),50 mins,"Santry, Rolestown",5:00 PM - 7:00 PM,Dublin Bus,"Lower Abbey Street, Santry, Rolestown"
41c,Lower Abbey Street,Swords Manor,Regular,Every 15 mins (peak),40 mins,"Santry, Swords Manor",7:00 AM - 9:00 AM,Dublin Bus,"Lower Abbey Street, Santry, Swords Manor"
41d,Lower Abbey Street,Swords Business Park,Regular,Every 20 mins (off-peak),45 mins,"Santry, Swords Business Park",5:00 PM - 7:00 PM,Dublin Bus,"Lower Abbey Street, Santry, Swords Business Park"
41x,UCD Belfield,Knocksedan,Express,Every 15 mins (peak),50 mins,"City Centre, Knocksedan",7:00 AM - 9:00 AM,Dublin Bus,"UCD Belfield, City Centre, Santry, Knocksedan"
42,Talbot Street,Swords Business Park,Regular,Every 15 mins (peak),50 mins,"Portmarnock, Swords Business Park",7:00 AM - 9:00 AM,Dublin Bus,"Talbot Street, Portmarnock, Swords Business Park"
44,DCU,Enniskerry,Regular,Every 20 mins (off-peak),70 mins,"Glasnevin, Dundrum, Enniskerry",5:00 PM - 7:00 PM,Dublin Bus,"DCU, Glasnevin, City Centre, Dundrum, Stepaside, Enniskerry"
44b,Dundrum Luas Station,Glencullen,Regular,Every 25 mins (off-peak),50 mins,"Stepaside, Glencullen",5:00 PM - 7:00 PM,Dublin Bus,"Dundrum Luas Station, Stepaside, Glencullen"
44d,Dundrum Luas Station,O'Connell Street,Regular,Every 15 mins (peak),55 mins,"Dundrum, O'Connell Street",7:00 AM - 9:00 AM,Dublin Bus,"Dundrum Luas Station, Stepaside, O'Connell Street"
46a,Phoenix Park,Dún Laoghaire,Regular,Every 15 mins (peak),60 mins,"City Centre, Dún Laoghaire",7:00 AM - 9:00 AM,Dublin Bus,"Phoenix Park, City Centre, Donnybrook, Stillorgan, Dún Laoghaire"
123,Walkinstown,Marino,Regular,Every 10 mins (peak),40 mins,"Crumlin, City Centre, Marino",7:00 AM - 9:00 AM,Dublin Bus,"Walkinstown, Crumlin, City Centre, Marino"
145,Heuston Station,Ballywaltrim,Regular,Every 15 mins (peak),75 mins,"Donnybrook, Bray",7:00 AM - 9:00 AM,Dublin Bus,"Heuston Station, City Centre, Donnybrook, Bray, Ballywaltrim"
